baseline_entry_id,promotion_candidate_id,typed_claim_id,source_id,domain,source_doc_title,source_standard_no_canonical,source_version,source_role,source_hash,source_page_count,source_ref,content_usability_flag,baseline_entry_status,approval_authority,approved_at,approval_basis,baseline_package_scope,downstream_target_repository,official_source_status,clause_numeric_adoption_status,confirmed_dataset_status,formal_calculation_status,blocked_actions,candidate_boundary,source_runtime_status,source_final_state,source_runtime_integration,runtime_status,final_state,runtime_integration,approval_status,approval_source,approved_baseline_version,knowledge_base_target_repository
PDB-V8_5-0176,PDP-V8_4-0181,PDTC-V8_1-0181,PDS-V8_0-0181,special_industry,农村生活污染控制技术规范 HJ 574-2010,HJ 574-2010,2010,TREATMENT_TECHNICAL_SPEC_SOURCE,e40ac1b2abea19faa596b7e1546c1e671f0ad8aca7b2a25c23978ad1a7375e2e,14,E:\knowledge-graph\水，气，声，渣+辐射（放射）\特殊行业\农村生活污染控制技术规范 HJ 574-2010.pdf#sha256=e40ac1b2abea19fa#pages=14,TITLE_LEVEL_AND_SOURCE_LOCK_READY,APPROVED_BASELINE_PACKAGE_ENTRY,CANDY_OWNER_L5_APPROVAL,2026-06-02_CANDY_L5_APPROVED,Candy owner approved the 209 non-P1-rejected rows as the V8.5 approved baseline package.,DOWNSTREAM_KNOWLEDGE_BASE_STAGING_ONLY,coco830/eco-semantic-knowledge-base,LOCAL_SOURCE_SNAPSHOT_LOCKED_NEEDS_OFFICIAL_URL_REVIEW,TITLE_LEVEL_APPROVED_CLAUSE_NUMERIC_EXTRACTION_NOT_GRANTED,NOT_CREATED,NOT_AUTHORIZED,write_review_field;create_confirmed_dataset;run_formal_calculation;auto_select_coefficient;mutate_coefficient_selector;formal_permit_right_quantity;formal_compliance_conclusion;auto_deduct_score;formal_permit_type;formal_inspection_template;radiation_all_industry_default,approved baseline package; not runtime; not ConfirmedDataset,DRAFT_NOT_FOR_RUNTIME,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,disabled,APPROVED_BASELINE,APPROVED_POLLUTANT_DOMAIN_BASELINE_KNOWLEDGE,approved_baseline_export_ready,HUMAN_APPROVED_BASELINE,CANDY_OWNER_L5_APPROVAL_2026-06-02_SEMANTIC_PROFILE_LAB_V8_5,v8.5-pollutant-domain-approved-baseline,coco830/eco-semantic-knowledge-base
PDB-V8_5-0177,PDP-V8_4-0182,PDTC-V8_1-0182,PDS-V8_0-0182,special_industry,废弃机电产品集中拆解利用处置区环境保护技术规范（试行）,STANDARD_NO_PENDING_FROM_TITLE_OR_FRONTMATTER,VERSION_PENDING_FROM_FRONTMATTER,TREATMENT_TECHNICAL_SPEC_SOURCE,208746f0f94b9e0883e8bf6195de6ea3df7540eb8a68fcec575ee54de5df3a52,10,E:\knowledge-graph\水，气，声，渣+辐射（放射）\特殊行业\废弃机电产品集中拆解利用处置区环境保护技术规范（试行）.pdf#sha256=208746f0f94b9e08#pages=10,TITLE_LEVEL_AND_SOURCE_LOCK_READY,APPROVED_BASELINE_PACKAGE_ENTRY,CANDY_OWNER_L5_APPROVAL,2026-06-02_CANDY_L5_APPROVED,Candy owner approved the 209 non-P1-rejected rows as the V8.5 approved baseline package.,DOWNSTREAM_KNOWLEDGE_BASE_STAGING_ONLY,coco830/eco-semantic-knowledge-base,LOCAL_SOURCE_SNAPSHOT_LOCKED_NEEDS_OFFICIAL_URL_REVIEW,TITLE_LEVEL_APPROVED_CLAUSE_NUMERIC_EXTRACTION_NOT_GRANTED,NOT_CREATED,NOT_AUTHORIZED,write_review_field;create_confirmed_dataset;run_formal_calculation;auto_select_coefficient;mutate_coefficient_selector;formal_permit_right_quantity;formal_compliance_conclusion;auto_deduct_score;formal_permit_type;formal_inspection_template;radiation_all_industry_default,approved baseline package; not runtime; not ConfirmedDataset,DRAFT_NOT_FOR_RUNTIME,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,disabled,APPROVED_BASELINE,APPROVED_POLLUTANT_DOMAIN_BASELINE_KNOWLEDGE,approved_baseline_export_ready,HUMAN_APPROVED_BASELINE,CANDY_OWNER_L5_APPROVAL_2026-06-02_SEMANTIC_PROFILE_LAB_V8_5,v8.5-pollutant-domain-approved-baseline,coco830/eco-semantic-knowledge-base
PDB-V8_5-0178,PDP-V8_4-0183,PDTC-V8_1-0183,PDS-V8_0-0183,special_industry,废弃电器电子产品处理污染控制技术规范 HJ 527—2010,HJ 527-2010,2010,TREATMENT_TECHNICAL_SPEC_SOURCE,8dc3bf91fdac54dff81f0661dc336ff61e89c8d1c332546aade0aabf24cc3666,15,E:\knowledge-graph\水，气，声，渣+辐射（放射）\特殊行业\废弃电器电子产品处理污染控制技术规范 HJ 527—2010.pdf#sha256=8dc3bf91fdac54df#pages=15,TITLE_LEVEL_AND_SOURCE_LOCK_READY,APPROVED_BASELINE_PACKAGE_ENTRY,CANDY_OWNER_L5_APPROVAL,2026-06-02_CANDY_L5_APPROVED,Candy owner approved the 209 non-P1-rejected rows as the V8.5 approved baseline package.,DOWNSTREAM_KNOWLEDGE_BASE_STAGING_ONLY,coco830/eco-semantic-knowledge-base,LOCAL_SOURCE_SNAPSHOT_LOCKED_NEEDS_OFFICIAL_URL_REVIEW,TITLE_LEVEL_APPROVED_CLAUSE_NUMERIC_EXTRACTION_NOT_GRANTED,NOT_CREATED,NOT_AUTHORIZED,write_review_field;create_confirmed_dataset;run_formal_calculation;auto_select_coefficient;mutate_coefficient_selector;formal_permit_right_quantity;formal_compliance_conclusion;auto_deduct_score;formal_permit_type;formal_inspection_template;radiation_all_industry_default,approved baseline package; not runtime; not ConfirmedDataset,DRAFT_NOT_FOR_RUNTIME,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,disabled,APPROVED_BASELINE,APPROVED_POLLUTANT_DOMAIN_BASELINE_KNOWLEDGE,approved_baseline_export_ready,HUMAN_APPROVED_BASELINE,CANDY_OWNER_L5_APPROVAL_2026-06-02_SEMANTIC_PROFILE_LAB_V8_5,v8.5-pollutant-domain-approved-baseline,coco830/eco-semantic-knowledge-base
PDB-V8_5-0179,PDP-V8_4-0184,PDTC-V8_1-0184,PDS-V8_0-0184,special_industry,废矿物油回收利用污染控制技术规范 HJ 607-2011,HJ 607-2011,2011,TREATMENT_TECHNICAL_SPEC_SOURCE,55c1845ca8b08db5164fa064c0f96e9e73acdb8708a1de73d1210837a37c3861,11,E:\knowledge-graph\水，气，声，渣+辐射（放射）\特殊行业\废矿物油回收利用污染控制技术规范 HJ 607-2011.pdf#sha256=55c1845ca8b08db5#pages=11,TITLE_LEVEL_AND_SOURCE_LOCK_READY,APPROVED_BASELINE_PACKAGE_ENTRY,CANDY_OWNER_L5_APPROVAL,2026-06-02_CANDY_L5_APPROVED,Candy owner approved the 209 non-P1-rejected rows as the V8.5 approved baseline package.,DOWNSTREAM_KNOWLEDGE_BASE_STAGING_ONLY,coco830/eco-semantic-knowledge-base,LOCAL_SOURCE_SNAPSHOT_LOCKED_NEEDS_OFFICIAL_URL_REVIEW,TITLE_LEVEL_APPROVED_CLAUSE_NUMERIC_EXTRACTION_NOT_GRANTED,NOT_CREATED,NOT_AUTHORIZED,write_review_field;create_confirmed_dataset;run_formal_calculation;auto_select_coefficient;mutate_coefficient_selector;formal_permit_right_quantity;formal_compliance_conclusion;auto_deduct_score;formal_permit_type;formal_inspection_template;radiation_all_industry_default,approved baseline package; not runtime; not ConfirmedDataset,DRAFT_NOT_FOR_RUNTIME,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,disabled,APPROVED_BASELINE,APPROVED_POLLUTANT_DOMAIN_BASELINE_KNOWLEDGE,approved_baseline_export_ready,HUMAN_APPROVED_BASELINE,CANDY_OWNER_L5_APPROVAL_2026-06-02_SEMANTIC_PROFILE_LAB_V8_5,v8.5-pollutant-domain-approved-baseline,coco830/eco-semantic-knowledge-base
PDB-V8_5-0180,PDP-V8_4-0185,PDTC-V8_1-0185,PDS-V8_0-0185,special_industry,废铅酸蓄电池处理污染控制技术规范 HJ 519－2009,HJ 519-2009,2009,TREATMENT_TECHNICAL_SPEC_SOURCE,569456d561afa20f48e6f06d62107a2c34057b71ec4b059927f916532944e053,16,E:\knowledge-graph\水，气，声，渣+辐射（放射）\特殊行业\废铅酸蓄电池处理污染控制技术规范 HJ 519－2009.pdf#sha256=569456d561afa20f#pages=16,TITLE_LEVEL_AND_SOURCE_LOCK_READY,APPROVED_BASELINE_PACKAGE_ENTRY,CANDY_OWNER_L5_APPROVAL,2026-06-02_CANDY_L5_APPROVED,Candy owner approved the 209 non-P1-rejected rows as the V8.5 approved baseline package.,DOWNSTREAM_KNOWLEDGE_BASE_STAGING_ONLY,coco830/eco-semantic-knowledge-base,LOCAL_SOURCE_SNAPSHOT_LOCKED_NEEDS_OFFICIAL_URL_REVIEW,TITLE_LEVEL_APPROVED_CLAUSE_NUMERIC_EXTRACTION_NOT_GRANTED,NOT_CREATED,NOT_AUTHORIZED,write_review_field;create_confirmed_dataset;run_formal_calculation;auto_select_coefficient;mutate_coefficient_selector;formal_permit_right_quantity;formal_compliance_conclusion;auto_deduct_score;formal_permit_type;formal_inspection_template;radiation_all_industry_default,approved baseline package; not runtime; not ConfirmedDataset,DRAFT_NOT_FOR_RUNTIME,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,disabled,APPROVED_BASELINE,APPROVED_POLLUTANT_DOMAIN_BASELINE_KNOWLEDGE,approved_baseline_export_ready,HUMAN_APPROVED_BASELINE,CANDY_OWNER_L5_APPROVAL_2026-06-02_SEMANTIC_PROFILE_LAB_V8_5,v8.5-pollutant-domain-approved-baseline,coco830/eco-semantic-knowledge-base
PDB-V8_5-0181,PDP-V8_4-0186,PDTC-V8_1-0186,PDS-V8_0-0186,special_industry,畜禽养殖业污染治理工程技术规范 HJ 497－2009,HJ 497-2009,2009,TREATMENT_TECHNICAL_SPEC_SOURCE,eb2e80bbd5bef62d6813cb576c9442455dcbb3f6ab86056017ccd394e2cd144c,24,E:\knowledge-graph\水，气，声，渣+辐射（放射）\特殊行业\畜禽养殖业污染治理工程技术规范 HJ 497－2009.pdf#sha256=eb2e80bbd5bef62d#pages=24,TITLE_LEVEL_AND_SOURCE_LOCK_READY,APPROVED_BASELINE_PACKAGE_ENTRY,CANDY_OWNER_L5_APPROVAL,2026-06-02_CANDY_L5_APPROVED,Candy owner approved the 209 non-P1-rejected rows as the V8.5 approved baseline package.,DOWNSTREAM_KNOWLEDGE_BASE_STAGING_ONLY,coco830/eco-semantic-knowledge-base,LOCAL_SOURCE_SNAPSHOT_LOCKED_NEEDS_OFFICIAL_URL_REVIEW,TITLE_LEVEL_APPROVED_CLAUSE_NUMERIC_EXTRACTION_NOT_GRANTED,NOT_CREATED,NOT_AUTHORIZED,write_review_field;create_confirmed_dataset;run_formal_calculation;auto_select_coefficient;mutate_coefficient_selector;formal_permit_right_quantity;formal_compliance_conclusion;auto_deduct_score;formal_permit_type;formal_inspection_template;radiation_all_industry_default,approved baseline package; not runtime; not ConfirmedDataset,DRAFT_NOT_FOR_RUNTIME,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,disabled,APPROVED_BASELINE,APPROVED_POLLUTANT_DOMAIN_BASELINE_KNOWLEDGE,approved_baseline_export_ready,HUMAN_APPROVED_BASELINE,CANDY_OWNER_L5_APPROVAL_2026-06-02_SEMANTIC_PROFILE_LAB_V8_5,v8.5-pollutant-domain-approved-baseline,coco830/eco-semantic-knowledge-base
PDB-V8_5-0182,PDP-V8_4-0187,PDTC-V8_1-0187,PDS-V8_0-0187,general_environmental_engineering,环境工程 名词术语 HJ 2016－2012,HJ 2016-2012,2012,POLLUTANT_DOMAIN_REFERENCE_SOURCE,98fa81109a8633dcf650f5b7eccff78b68befd79077676af14a05c944b87c584,37,E:\knowledge-graph\水，气，声，渣+辐射（放射）\环境工程 名词术语 HJ 2016－2012.pdf#sha256=98fa81109a8633dc#pages=37,TITLE_LEVEL_AND_SOURCE_LOCK_READY,APPROVED_BASELINE_PACKAGE_ENTRY,CANDY_OWNER_L5_APPROVAL,2026-06-02_CANDY_L5_APPROVED,Candy owner approved the 209 non-P1-rejected rows as the V8.5 approved baseline package.,DOWNSTREAM_KNOWLEDGE_BASE_STAGING_ONLY,coco830/eco-semantic-knowledge-base,LOCAL_SOURCE_SNAPSHOT_LOCKED_NEEDS_OFFICIAL_URL_REVIEW,TITLE_LEVEL_APPROVED_CLAUSE_NUMERIC_EXTRACTION_NOT_GRANTED,NOT_CREATED,NOT_AUTHORIZED,write_review_field;create_confirmed_dataset;run_formal_calculation;auto_select_coefficient;mutate_coefficient_selector;formal_permit_right_quantity;formal_compliance_conclusion;auto_deduct_score;formal_permit_type;formal_inspection_template;radiation_all_industry_default,approved baseline package; not runtime; not ConfirmedDataset,DRAFT_NOT_FOR_RUNTIME,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,disabled,APPROVED_BASELINE,APPROVED_POLLUTANT_DOMAIN_BASELINE_KNOWLEDGE,approved_baseline_export_ready,HUMAN_APPROVED_BASELINE,CANDY_OWNER_L5_APPROVAL_2026-06-02_SEMANTIC_PROFILE_LAB_V8_5,v8.5-pollutant-domain-approved-baseline,coco830/eco-semantic-knowledge-base
PDB-V8_5-0183,PDP-V8_4-0188,PDTC-V8_1-0188,PDS-V8_0-0188,general_environmental_engineering,环境工程技术规范制订技术导则 HJ 526-2010,HJ 526-2010,2010,TREATMENT_TECHNICAL_SPEC_SOURCE,aa76a1ead559e0f55a8f149de312dbc958bf94ab4dfa3cbeb66ed886bd6cf42b,18,E:\knowledge-graph\水，气，声，渣+辐射（放射）\环境工程技术规范制订技术导则 HJ 526-2010.pdf#sha256=aa76a1ead559e0f5#pages=18,TITLE_LEVEL_AND_SOURCE_LOCK_READY,APPROVED_BASELINE_PACKAGE_ENTRY,CANDY_OWNER_L5_APPROVAL,2026-06-02_CANDY_L5_APPROVED,Candy owner approved the 209 non-P1-rejected rows as the V8.5 approved baseline package.,DOWNSTREAM_KNOWLEDGE_BASE_STAGING_ONLY,coco830/eco-semantic-knowledge-base,LOCAL_SOURCE_SNAPSHOT_LOCKED_NEEDS_OFFICIAL_URL_REVIEW,TITLE_LEVEL_APPROVED_CLAUSE_NUMERIC_EXTRACTION_NOT_GRANTED,NOT_CREATED,NOT_AUTHORIZED,write_review_field;create_confirmed_dataset;run_formal_calculation;auto_select_coefficient;mutate_coefficient_selector;formal_permit_right_quantity;formal_compliance_conclusion;auto_deduct_score;formal_permit_type;formal_inspection_template;radiation_all_industry_default,approved baseline package; not runtime; not ConfirmedDataset,DRAFT_NOT_FOR_RUNTIME,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,disabled,APPROVED_BASELINE,APPROVED_POLLUTANT_DOMAIN_BASELINE_KNOWLEDGE,approved_baseline_export_ready,HUMAN_APPROVED_BASELINE,CANDY_OWNER_L5_APPROVAL_2026-06-02_SEMANTIC_PROFILE_LAB_V8_5,v8.5-pollutant-domain-approved-baseline,coco830/eco-semantic-knowledge-base
PDB-V8_5-0184,PDP-V8_4-0189,PDTC-V8_1-0189,PDS-V8_0-0189,radiation,伴生放射性物料贮存及固体废物填埋辐射环境保护技术规范(试行)(HJ 1114-2020),HJ 1114-2020,2020,RADIATION_SAFETY_SOURCE,5a8088db105453c53b53f5293c8aaea9f058cf6f9a592d577a7ff63ebb66f7c5,8,E:\knowledge-graph\水，气，声，渣+辐射（放射）\辐射、放射\伴生放射性物料贮存及固体废物填埋辐射环境保护技术规范(试行)(HJ 1114-2020).pdf#sha256=5a8088db105453c5#pages=8,TITLE_LEVEL_AND_SOURCE_LOCK_READY,APPROVED_BASELINE_PACKAGE_ENTRY,CANDY_OWNER_L5_APPROVAL,2026-06-02_CANDY_L5_APPROVED,Candy owner approved the 209 non-P1-rejected rows as the V8.5 approved baseline package.,DOWNSTREAM_KNOWLEDGE_BASE_STAGING_ONLY,coco830/eco-semantic-knowledge-base,LOCAL_SOURCE_SNAPSHOT_LOCKED_NEEDS_OFFICIAL_URL_REVIEW,TITLE_LEVEL_APPROVED_CLAUSE_NUMERIC_EXTRACTION_NOT_GRANTED,NOT_CREATED,NOT_AUTHORIZED,write_review_field;create_confirmed_dataset;run_formal_calculation;auto_select_coefficient;mutate_coefficient_selector;formal_permit_right_quantity;formal_compliance_conclusion;auto_deduct_score;formal_permit_type;formal_inspection_template;radiation_all_industry_default,approved baseline package; not runtime; not ConfirmedDataset,DRAFT_NOT_FOR_RUNTIME,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,disabled,APPROVED_BASELINE,APPROVED_POLLUTANT_DOMAIN_BASELINE_KNOWLEDGE,approved_baseline_export_ready,HUMAN_APPROVED_BASELINE,CANDY_OWNER_L5_APPROVAL_2026-06-02_SEMANTIC_PROFILE_LAB_V8_5,v8.5-pollutant-domain-approved-baseline,coco830/eco-semantic-knowledge-base
PDB-V8_5-0185,PDP-V8_4-0190,PDTC-V8_1-0190,PDS-V8_0-0190,radiation,伴生放射性矿开发利用项目竣工辐射环境保护验收监测报告的格式与内容(HJ 1148-2020),HJ 1148-2020,2020,RADIATION_SAFETY_SOURCE,7c8903052da65998f4c1c0668b0c8c2e357ef8b1ac79a0f85aba9d38b4a75d8e,11,E:\knowledge-graph\水，气，声，渣+辐射（放射）\辐射、放射\伴生放射性矿开发利用项目竣工辐射环境保护验收监测报告的格式与内容(HJ 1148-2020).pdf#sha256=7c8903052da65998#pages=11,TITLE_LEVEL_AND_SOURCE_LOCK_READY,APPROVED_BASELINE_PACKAGE_ENTRY,CANDY_OWNER_L5_APPROVAL,2026-06-02_CANDY_L5_APPROVED,Candy owner approved the 209 non-P1-rejected rows as the V8.5 approved baseline package.,DOWNSTREAM_KNOWLEDGE_BASE_STAGING_ONLY,coco830/eco-semantic-knowledge-base,LOCAL_SOURCE_SNAPSHOT_LOCKED_NEEDS_OFFICIAL_URL_REVIEW,TITLE_LEVEL_APPROVED_CLAUSE_NUMERIC_EXTRACTION_NOT_GRANTED,NOT_CREATED,NOT_AUTHORIZED,write_review_field;create_confirmed_dataset;run_formal_calculation;auto_select_coefficient;mutate_coefficient_selector;formal_permit_right_quantity;formal_compliance_conclusion;auto_deduct_score;formal_permit_type;formal_inspection_template;radiation_all_industry_default,approved baseline package; not runtime; not ConfirmedDataset,DRAFT_NOT_FOR_RUNTIME,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,disabled,APPROVED_BASELINE,APPROVED_POLLUTANT_DOMAIN_BASELINE_KNOWLEDGE,approved_baseline_export_ready,HUMAN_APPROVED_BASELINE,CANDY_OWNER_L5_APPROVAL_2026-06-02_SEMANTIC_PROFILE_LAB_V8_5,v8.5-pollutant-domain-approved-baseline,coco830/eco-semantic-knowledge-base
PDB-V8_5-0186,PDP-V8_4-0191,PDTC-V8_1-0191,PDS-V8_0-0191,radiation,低、中水平放射性固体废物包安全标准(GB 12711-2018代替GB 12711-1991),GB 12711-2018,2018,RADIATION_SAFETY_SOURCE,79d6212dc008547535a54ee219c95823bdc7e1167784fdfc9cfe68e2efed8cd0,9,E:\knowledge-graph\水，气，声，渣+辐射（放射）\辐射、放射\低、中水平放射性固体废物包安全标准(GB 12711-2018代替GB 12711-1991).pdf#sha256=79d6212dc0085475#pages=9,TITLE_LEVEL_AND_SOURCE_LOCK_READY,APPROVED_BASELINE_PACKAGE_ENTRY,CANDY_OWNER_L5_APPROVAL,2026-06-02_CANDY_L5_APPROVED,Candy owner approved the 209 non-P1-rejected rows as the V8.5 approved baseline package.,DOWNSTREAM_KNOWLEDGE_BASE_STAGING_ONLY,coco830/eco-semantic-knowledge-base,LOCAL_SOURCE_SNAPSHOT_LOCKED_NEEDS_OFFICIAL_URL_REVIEW,TITLE_LEVEL_APPROVED_CLAUSE_NUMERIC_EXTRACTION_NOT_GRANTED,NOT_CREATED,NOT_AUTHORIZED,write_review_field;create_confirmed_dataset;run_formal_calculation;auto_select_coefficient;mutate_coefficient_selector;formal_permit_right_quantity;formal_compliance_conclusion;auto_deduct_score;formal_permit_type;formal_inspection_template;radiation_all_industry_default,approved baseline package; not runtime; not ConfirmedDataset,DRAFT_NOT_FOR_RUNTIME,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,disabled,APPROVED_BASELINE,APPROVED_POLLUTANT_DOMAIN_BASELINE_KNOWLEDGE,approved_baseline_export_ready,HUMAN_APPROVED_BASELINE,CANDY_OWNER_L5_APPROVAL_2026-06-02_SEMANTIC_PROFILE_LAB_V8_5,v8.5-pollutant-domain-approved-baseline,coco830/eco-semantic-knowledge-base
PDB-V8_5-0187,PDP-V8_4-0192,PDTC-V8_1-0192,PDS-V8_0-0192,radiation,低、中水平放射性固体废物近地表处置安全规定(GB 9132-2018代替GB 9132 - 1988 GB 16933-1997),GB 9132-2018,2018,RADIATION_SAFETY_SOURCE,fdd4c5e77c19bb1c8980e06590d2bdde109678b23788370496db7dd555e4f3e4,14,E:\knowledge-graph\水，气，声，渣+辐射（放射）\辐射、放射\低、中水平放射性固体废物近地表处置安全规定(GB 9132-2018代替GB 9132 - 1988 GB 16933-1997).pdf#sha256=fdd4c5e77c19bb1c#pages=14,TITLE_LEVEL_AND_SOURCE_LOCK_READY,APPROVED_BASELINE_PACKAGE_ENTRY,CANDY_OWNER_L5_APPROVAL,2026-06-02_CANDY_L5_APPROVED,Candy owner approved the 209 non-P1-rejected rows as the V8.5 approved baseline package.,DOWNSTREAM_KNOWLEDGE_BASE_STAGING_ONLY,coco830/eco-semantic-knowledge-base,LOCAL_SOURCE_SNAPSHOT_LOCKED_NEEDS_OFFICIAL_URL_REVIEW,TITLE_LEVEL_APPROVED_CLAUSE_NUMERIC_EXTRACTION_NOT_GRANTED,NOT_CREATED,NOT_AUTHORIZED,write_review_field;create_confirmed_dataset;run_formal_calculation;auto_select_coefficient;mutate_coefficient_selector;formal_permit_right_quantity;formal_compliance_conclusion;auto_deduct_score;formal_permit_type;formal_inspection_template;radiation_all_industry_default,approved baseline package; not runtime; not ConfirmedDataset,DRAFT_NOT_FOR_RUNTIME,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,disabled,APPROVED_BASELINE,APPROVED_POLLUTANT_DOMAIN_BASELINE_KNOWLEDGE,approved_baseline_export_ready,HUMAN_APPROVED_BASELINE,CANDY_OWNER_L5_APPROVAL_2026-06-02_SEMANTIC_PROFILE_LAB_V8_5,v8.5-pollutant-domain-approved-baseline,coco830/eco-semantic-knowledge-base
PDB-V8_5-0188,PDP-V8_4-0193,PDTC-V8_1-0193,PDS-V8_0-0193,radiation,低、中水平放射性废物固化体性能要求-水泥固化体(GB 14569.1-2011),GB 14569.1-2011,2011,RADIATION_SAFETY_SOURCE,006d27c8e0584243c285607f12d6543881bb51718633f03a211d7628bc3bb1ef,8,E:\knowledge-graph\水，气，声，渣+辐射（放射）\辐射、放射\低、中水平放射性废物固化体性能要求-水泥固化体(GB 14569.1-2011).pdf#sha256=006d27c8e0584243#pages=8,TITLE_LEVEL_AND_SOURCE_LOCK_READY,APPROVED_BASELINE_PACKAGE_ENTRY,CANDY_OWNER_L5_APPROVAL,2026-06-02_CANDY_L5_APPROVED,Candy owner approved the 209 non-P1-rejected rows as the V8.5 approved baseline package.,DOWNSTREAM_KNOWLEDGE_BASE_STAGING_ONLY,coco830/eco-semantic-knowledge-base,LOCAL_SOURCE_SNAPSHOT_LOCKED_NEEDS_OFFICIAL_URL_REVIEW,TITLE_LEVEL_APPROVED_CLAUSE_NUMERIC_EXTRACTION_NOT_GRANTED,NOT_CREATED,NOT_AUTHORIZED,write_review_field;create_confirmed_dataset;run_formal_calculation;auto_select_coefficient;mutate_coefficient_selector;formal_permit_right_quantity;formal_compliance_conclusion;auto_deduct_score;formal_permit_type;formal_inspection_template;radiation_all_industry_default,approved baseline package; not runtime; not ConfirmedDataset,DRAFT_NOT_FOR_RUNTIME,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,disabled,APPROVED_BASELINE,APPROVED_POLLUTANT_DOMAIN_BASELINE_KNOWLEDGE,approved_baseline_export_ready,HUMAN_APPROVED_BASELINE,CANDY_OWNER_L5_APPROVAL_2026-06-02_SEMANTIC_PROFILE_LAB_V8_5,v8.5-pollutant-domain-approved-baseline,coco830/eco-semantic-knowledge-base
PDB-V8_5-0189,PDP-V8_4-0195,PDTC-V8_1-0195,PDS-V8_0-0195,radiation,低水平放射性废物包特性鉴定一水泥固化体(GB 41930-2022),GB 41930-2022,2022,RADIATION_SAFETY_SOURCE,a4dc3f119f04807ef2385854afd1153fe3f04a94fc31de842d0e2e6baf4b6c4a,13,E:\knowledge-graph\水，气，声，渣+辐射（放射）\辐射、放射\低水平放射性废物包特性鉴定一水泥固化体(GB 41930-2022).pdf#sha256=a4dc3f119f04807e#pages=13,TITLE_LEVEL_AND_SOURCE_LOCK_READY,APPROVED_BASELINE_PACKAGE_ENTRY,CANDY_OWNER_L5_APPROVAL,2026-06-02_CANDY_L5_APPROVED,Candy owner approved the 209 non-P1-rejected rows as the V8.5 approved baseline package.,DOWNSTREAM_KNOWLEDGE_BASE_STAGING_ONLY,coco830/eco-semantic-knowledge-base,LOCAL_SOURCE_SNAPSHOT_LOCKED_NEEDS_OFFICIAL_URL_REVIEW,TITLE_LEVEL_APPROVED_CLAUSE_NUMERIC_EXTRACTION_NOT_GRANTED,NOT_CREATED,NOT_AUTHORIZED,write_review_field;create_confirmed_dataset;run_formal_calculation;auto_select_coefficient;mutate_coefficient_selector;formal_permit_right_quantity;formal_compliance_conclusion;auto_deduct_score;formal_permit_type;formal_inspection_template;radiation_all_industry_default,approved baseline package; not runtime; not ConfirmedDataset,DRAFT_NOT_FOR_RUNTIME,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,disabled,APPROVED_BASELINE,APPROVED_POLLUTANT_DOMAIN_BASELINE_KNOWLEDGE,approved_baseline_export_ready,HUMAN_APPROVED_BASELINE,CANDY_OWNER_L5_APPROVAL_2026-06-02_SEMANTIC_PROFILE_LAB_V8_5,v8.5-pollutant-domain-approved-baseline,coco830/eco-semantic-knowledge-base
