industry_code,industry_name,division_code,division_name,group_code,group_name,catalog_entry_no,major_category_text,industry_category_text,target_management_condition,backfill_scope,raw_condition,applies_status,division_context_gate_status,division_context_gate_reason,division_context_evidence_field,division_context_evidence_text,division_context_gate_confidence,division_context_blocking_flags,initial_review_reason,human_review_label,human_reviewer,human_review_notes,confirmation_question,runtime_status
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,53,二十二、医药制造业27,化学药品原料药制造271,KEY,DIVISION_CONTEXT,全部,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,requires_eia_or_permit_confirmation,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,53,二十二、医药制造业27,化学药品原料药制造271,REGISTRATION,DIVISION_CONTEXT,/,NOT_APPLICABLE_IN_CATALOG,NOT_APPLY,SLASH_NOT_APPLICABLE,raw_condition,/,HIGH,catalog_cell_slash_not_applicable,该管理条件单元格为/，不适用于该条件类型。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,53,二十二、医药制造业27,化学药品原料药制造271,SIMPLIFIED,DIVISION_CONTEXT,/,NOT_APPLICABLE_IN_CATALOG,NOT_APPLY,SLASH_NOT_APPLICABLE,raw_condition,/,HIGH,catalog_cell_slash_not_applicable,该管理条件单元格为/，不适用于该条件类型。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,54,二十二、医药制造业27,化学药品制剂制造272,KEY,DIVISION_CONTEXT,化学药品制剂制造2720（不含单纯混 合或者分装的）,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,requires_eia_or_permit_confirmation,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,54,二十二、医药制造业27,化学药品制剂制造272,REGISTRATION,DIVISION_CONTEXT,单纯混合或者分装的,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,requires_eia_or_permit_confirmation,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,54,二十二、医药制造业27,化学药品制剂制造272,SIMPLIFIED,DIVISION_CONTEXT,/,NOT_APPLICABLE_IN_CATALOG,NOT_APPLY,SLASH_NOT_APPLICABLE,raw_condition,/,HIGH,catalog_cell_slash_not_applicable,该管理条件单元格为/，不适用于该条件类型。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,55,二十二、医药制造业27,"中药饮片加工273，药用辅料及包装材
料制造278",KEY,DIVISION_CONTEXT,涉及通用工序重点管理的,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,requires_general_process_cross_reference_109_112,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,55,二十二、医药制造业27,"中药饮片加工273，药用辅料及包装材
料制造278",REGISTRATION,DIVISION_CONTEXT,其他﹡,ELSE_CONDITION,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,else_condition_requires_peer_condition_exclusion,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,55,二十二、医药制造业27,"中药饮片加工273，药用辅料及包装材
料制造278",SIMPLIFIED,DIVISION_CONTEXT,涉及通用工序简化管理的,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,requires_general_process_cross_reference_109_112,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,56,二十二、医药制造业27,中成药生产274,KEY,DIVISION_CONTEXT,/,NOT_APPLICABLE_IN_CATALOG,NOT_APPLY,SLASH_NOT_APPLICABLE,raw_condition,/,HIGH,catalog_cell_slash_not_applicable,该管理条件单元格为/，不适用于该条件类型。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,56,二十二、医药制造业27,中成药生产274,REGISTRATION,DIVISION_CONTEXT,其他﹡,ELSE_CONDITION,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,else_condition_requires_peer_condition_exclusion,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,56,二十二、医药制造业27,中成药生产274,SIMPLIFIED,DIVISION_CONTEXT,有提炼工艺的,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,requires_eia_or_permit_confirmation,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,57,二十二、医药制造业27,兽用药品制造275,KEY,CODE_MATCH+DIVISION_CONTEXT,兽用药品制造2750（不含单纯混合或 者分装的）,APPLIES_IF_CONDITION_MET,APPLIES,EXPLICIT_CLASS_CODE_IN_RAW_CONDITION,raw_condition,2750,HIGH,,名录条目或条件文本明确出现该小类/中类/名称，仍需按条件和现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,57,二十二、医药制造业27,兽用药品制造275,REGISTRATION,CODE_MATCH+DIVISION_CONTEXT,单纯混合或者分装的,APPLIES_IF_CONDITION_MET,APPLIES,EXPLICIT_GROUP_CODE_IN_INDUSTRY_CATEGORY_TEXT,industry_category_text,275,MEDIUM,,名录条目或条件文本明确出现该小类/中类/名称，仍需按条件和现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,57,二十二、医药制造业27,兽用药品制造275,SIMPLIFIED,CODE_MATCH+DIVISION_CONTEXT,/,NOT_APPLICABLE_IN_CATALOG,NOT_APPLY,SLASH_NOT_APPLICABLE,raw_condition,/,HIGH,catalog_cell_slash_not_applicable,该管理条件单元格为/，不适用于该条件类型。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,58,二十二、医药制造业27,生物药品制品制造276,KEY,DIVISION_CONTEXT,生物药品制造2761，基因工程药物和 疫苗制造2762，以上均不含单纯混合 或者分装的,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,requires_eia_or_permit_confirmation,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,58,二十二、医药制造业27,生物药品制品制造276,REGISTRATION,DIVISION_CONTEXT,单纯混合或者分装的,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,requires_eia_or_permit_confirmation,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,58,二十二、医药制造业27,生物药品制品制造276,SIMPLIFIED,DIVISION_CONTEXT,/,NOT_APPLICABLE_IN_CATALOG,NOT_APPLY,SLASH_NOT_APPLICABLE,raw_condition,/,HIGH,catalog_cell_slash_not_applicable,该管理条件单元格为/，不适用于该条件类型。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,59,二十二、医药制造业27,卫生材料及医药用品制造277,KEY,DIVISION_CONTEXT,/,NOT_APPLICABLE_IN_CATALOG,NOT_APPLY,SLASH_NOT_APPLICABLE,raw_condition,/,HIGH,catalog_cell_slash_not_applicable,该管理条件单元格为/，不适用于该条件类型。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,59,二十二、医药制造业27,卫生材料及医药用品制造277,REGISTRATION,DIVISION_CONTEXT,卫生材料及医药用品制造2770,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,requires_eia_or_permit_confirmation,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,275,兽用药品制造,59,二十二、医药制造业27,卫生材料及医药用品制造277,SIMPLIFIED,DIVISION_CONTEXT,/,NOT_APPLICABLE_IN_CATALOG,NOT_APPLY,SLASH_NOT_APPLICABLE,raw_condition,/,HIGH,catalog_cell_slash_not_applicable,该管理条件单元格为/，不适用于该条件类型。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2811,化纤浆粕制造,28,化学纤维制造业,281,纤维素纤维原料及纤维制造,60,二十三、化学纤维制造业28,"纤维素纤维原料及纤维制造281，合成
纤维制造282，生物基材料制造283",KEY,CODE_MATCH+DIVISION_CONTEXT,化纤浆粕制造2811，人造纤维（纤维 素纤维）制造 2812，锦纶纤维制造 2821，涤纶纤维制造2822，腈纶纤维 制造2823，维纶纤维制造2824，氨 纶纤维制造2826，其他合成纤维制造 2829，生物基化学纤维制造2831（莱 赛尔纤维制造）,ELSE_CONDITION,MAY_APPLY,EXPLICIT_CLASS_CODE_WITH_CONDITIONAL_FLAGS,raw_condition,2811,HIGH,else_condition_requires_peer_condition_exclusion,文本有明确代码/名称命中，但存在其他/重点名单/通用工序等条件，不能直接升级为适用。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2811,化纤浆粕制造,28,化学纤维制造业,281,纤维素纤维原料及纤维制造,60,二十三、化学纤维制造业28,"纤维素纤维原料及纤维制造281，合成
纤维制造282，生物基材料制造283",REGISTRATION,CODE_MATCH+DIVISION_CONTEXT,丙纶纤维制造2825，生物基化学纤维制 造2831（除莱赛尔纤维制造以外的）， 生物基、淀粉基新材料制造2832,APPLIES_IF_CONDITION_MET,APPLIES,EXPLICIT_GROUP_CODE_IN_INDUSTRY_CATEGORY_TEXT,industry_category_text,281,MEDIUM,,名录条目或条件文本明确出现该小类/中类/名称，仍需按条件和现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2811,化纤浆粕制造,28,化学纤维制造业,281,纤维素纤维原料及纤维制造,60,二十三、化学纤维制造业28,"纤维素纤维原料及纤维制造281，合成
纤维制造282，生物基材料制造283",SIMPLIFIED,CODE_MATCH+DIVISION_CONTEXT,/,NOT_APPLICABLE_IN_CATALOG,NOT_APPLY,SLASH_NOT_APPLICABLE,raw_condition,/,HIGH,catalog_cell_slash_not_applicable,该管理条件单元格为/，不适用于该条件类型。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2812,人造纤维（纤维素纤维）制造,28,化学纤维制造业,281,纤维素纤维原料及纤维制造,60,二十三、化学纤维制造业28,"纤维素纤维原料及纤维制造281，合成
纤维制造282，生物基材料制造283",KEY,CODE_MATCH+DIVISION_CONTEXT,化纤浆粕制造2811，人造纤维（纤维 素纤维）制造 2812，锦纶纤维制造 2821，涤纶纤维制造2822，腈纶纤维 制造2823，维纶纤维制造2824，氨 纶纤维制造2826，其他合成纤维制造 2829，生物基化学纤维制造2831（莱 赛尔纤维制造）,ELSE_CONDITION,MAY_APPLY,EXPLICIT_CLASS_CODE_WITH_CONDITIONAL_FLAGS,raw_condition,2812,HIGH,else_condition_requires_peer_condition_exclusion,文本有明确代码/名称命中，但存在其他/重点名单/通用工序等条件，不能直接升级为适用。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2812,人造纤维（纤维素纤维）制造,28,化学纤维制造业,281,纤维素纤维原料及纤维制造,60,二十三、化学纤维制造业28,"纤维素纤维原料及纤维制造281，合成
纤维制造282，生物基材料制造283",REGISTRATION,CODE_MATCH+DIVISION_CONTEXT,丙纶纤维制造2825，生物基化学纤维制 造2831（除莱赛尔纤维制造以外的）， 生物基、淀粉基新材料制造2832,APPLIES_IF_CONDITION_MET,APPLIES,EXPLICIT_GROUP_CODE_IN_INDUSTRY_CATEGORY_TEXT,industry_category_text,281,MEDIUM,,名录条目或条件文本明确出现该小类/中类/名称，仍需按条件和现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
